RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event Type,Event At,Team Name
308,522,DEN,PIONTEK Sepp (GER),N,16,Ole QVIST,,,,Denmark
308,522,URU,BORRAS Omar (URU),N,17,Jose ZALAZAR,,I,57,Burundi
308,522,DEN,PIONTEK Sepp (GER),N,17,Kent NIELSEN,,,,Denmark
308,522,URU,BORRAS Omar (URU),N,18,Ruben PAZ,,,,Burundi
308,522,DEN,PIONTEK Sepp (GER),N,18,Flemming CHRISTENSEN,,,,Denmark
308,522,URU,BORRAS Omar (URU),N,19,Venancio RAMOS,,I,57,Burundi
308,522,DEN,PIONTEK Sepp (GER),N,19,John ERIKSEN,,,,Denmark
308,522,URU,BORRAS Omar (URU),N,20,Carlos AGUILERA,,,,Burundi
308,522,DEN,PIONTEK Sepp (GER),N,20,Jan BARTRAM,,,,Denmark
308,522,URU,BORRAS Omar (URU),N,21,Wilmar CABRERA,,,,Burundi
308,522,DEN,PIONTEK Sepp (GER),N,22,Lars HOGH,,,,Denmark
308,522,URU,BORRAS Omar (URU),N,22,Celso OTERO,,,,Burundi
308,580,FRG,BECKENBAUER Franz (GER),S,1,Harald SCHUMACHER,GKC,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,1,Jim LEIGHTON,GK,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,2,Hans Peter BRIEGEL,,O,63,Germany
308,580,SCO,FERGUSON Alex (SCO),S,2,Richard GOUGH,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,4,Karl Heinz FOERSTER,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,3,Maurice MALPAS,,Y,74,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,6,Norbert EDER,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,4,Graeme SOUNESS,C,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,7,Pierre LITTBARSKI,,O,76,Germany
308,580,SCO,FERGUSON Alex (SCO),S,6,Willie MILLER,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,8,Lothar MATTHAEUS,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,7,Gordon STRACHAN,,G,18,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,9,Rudi VOELLER,,G,22,Germany
308,580,SCO,FERGUSON Alex (SCO),S,8,Roy AITKEN,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,10,Felix MAGATH,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,9,Eamonn BANNON,,Y,44,Scotland
308,580,SCO,FERGUSON Alex (SCO),S,9,Eamonn BANNON,,O,74,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,14,Thomas BERTHOLD,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,13,Stephen NICOL,,O,60,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,15,Klaus AUGENTHALER,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),S,14,David NAREY,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),S,19,Klaus ALLOFS,,G,50,Germany
308,580,SCO,FERGUSON Alex (SCO),S,17,Steve ARCHIBALD,,Y,30,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,3,Andreas BREHME,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,5,Alex McLEISH,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,5,Matthias HERGET,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,10,Jim BETT,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,11,Karl-Heinz RUMMENIGGE,,I,76,Germany
308,580,SCO,FERGUSON Alex (SCO),N,11,Paul McSTAY,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,12,Ulrich STEIN,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,12,Andy GORAM,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,13,Karl ALLGOEWER,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,15,Arthur ALBISTON,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,16,Olaf THON,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,16,Frank McAVENNIE,,I,60,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,17,Ditmar JAKOBS,,I,63,Germany
308,580,SCO,FERGUSON Alex (SCO),N,18,Graeme SHARP,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,18,Uwe RAHN,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,19,Charlie NICHOLAS,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,20,Dieter HOENESS,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,20,Paul STURROCK,,,,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,21,Wolfgang ROLFF,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,21,David COOPER,,I,74,Scotland
308,580,FRG,BECKENBAUER Franz (GER),N,22,Eike IMMEL,,,,Germany
308,580,SCO,FERGUSON Alex (SCO),N,22,Alan ROUGH,,,,Scotland
308,567,HUN,MEZEY Gyorgy (HUN),S,1,Peter DISZTL,GK,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,1,Joel BATS,GK,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,2,Sandor SALLAI,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,2,Manuel AMOROS,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,3,Antal ROTH,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,3,William AYACHE,,Y,41,France
308,567,HUN,MEZEY Gyorgy (HUN),S,4,Jozsef VARGA,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,4,Patrick BATTISTON,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,5,Jozsef KARDOS,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,6,Maxime BOSSIS,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,6,Imre GARABA,C,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,9,Luis FERNANDEZ,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,9,Laszlo DAJKA,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,10,Michel PLATINI,C,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,10,Lajos DETARI,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,12,Alain GIRESSE,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),S,11,Marton ESTERHAZY,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),S,14,Jean TIGANA,,G,62,France
308,567,HUN,MEZEY Gyorgy (HUN),S,15,Peter HANNICH,,OH,46,Hungary
308,567,FRA,MICHEL Henri (FRA),S,17,Jean-Pierre PAPIN,,O,61,France
308,567,HUN,MEZEY Gyorgy (HUN),S,20,Kalman KOVACS,,O,65,Hungary
308,567,FRA,MICHEL Henri (FRA),S,19,Yannick STOPYRA,,G,29,France
308,567,FRA,MICHEL Henri (FRA),S,19,Yannick STOPYRA,,O,71,France
308,567,HUN,MEZEY Gyorgy (HUN),N,7,Jozsef KIPRICH,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,5,Michel BIBARD,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,8,Antal NAGY,,IH,46,Hungary
308,567,FRA,MICHEL Henri (FRA),N,7,Yvon LE ROUX,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,12,Jozsef CSUHAY,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,8,Thierry TUSSEAU,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,13,Laszlo DISZTL,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,11,Jean-Marc FERRERI,,I,71,France
308,567,HUN,MEZEY Gyorgy (HUN),N,14,Zoltan PETER,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,13,Bernard GENGHINI,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,16,Jozsef NAGY,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,15,Philippe VERCRUYSSE,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,17,Gyozo BURCSA,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,16,Bruno BELLONE,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,18,Jozsef SZENDREI,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,,I,61,France
308,567,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,,Y,69,France
308,567,FRA,MICHEL Henri (FRA),N,18,Dominique ROCHETEAU,,G,84,France
308,567,HUN,MEZEY Gyorgy (HUN),N,19,Gyorgy BOGNAR,,I,65,Hungary
308,567,FRA,MICHEL Henri (FRA),N,20,Daniel XUEREB,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,21,Gyula HAJSZAN,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,21,Philippe BERGEROO,,,,France
308,567,HUN,MEZEY Gyorgy (HUN),N,22,Jozsef ANDRUSCH,,,,Hungary
308,567,FRA,MICHEL Henri (FRA),N,22,Albert RUST,,,,France
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,16,Viktor CHANOV,GK,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,1,Tino LETTIERI,GK,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,4,Gennadi MOROZOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,2,Bob LENARDUZZI,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,6,Aleksandr BUBNOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,3,Bruce WILSON,C,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,10,Oleg KUZNETSOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,4,Randy RAGAN,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,11,Oleg BLOKHIN,C,G,58,Soviet Union
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,11,Oleg BLOKHIN,C,O,62,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,6,Ian BRIDGE,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,12,Andrei BAL,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,7,Carl VALENTINE,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,13,Gennadi LITOVCHENKO,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,8,Gerry GRAY,,O,69,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,14,Sergei RODIONOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,12,Randy SAMUEL,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,17,Vadim YEVTUSHENKO,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,14,Dale MITCHELL,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,18,Oleg PROTASOV,,O,57,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,15,Paul JAMES,,O,64,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),S,20,Serguei ALEINIKOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),S,17,David NORMAN,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,1,Rinat DASAEV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,5,Terence MOORE,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,2,Vladimir BESSONOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,9,Branko SEGOTA,,I,64,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,3,Aleksandre CHIVADZE,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,10,Igor VRABLIC,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,5,Anatoli DEMYANENKO,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,11,Mike SWEENEY,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,7,Ivan YAREMCHUK,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,13,George PAKOS,,I,69,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,8,Pavel YAKOVENKO,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,16,Gregory ION,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,9,Aleksandr ZAVAROV,,I,62,Soviet Union
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,9,Aleksandr ZAVAROV,,G,74,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,18,James LOWERY,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,15,Nikolai LARIONOV,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,19,Pasquale DE LUCA,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,19,Igor BELANOV,,I,57,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,20,Colin MILLER,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,21,Vasili RATS,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,21,Sven HABERMANN,,,,Canada
308,476,URS,LOBANOVSKYI Valeriy (UKR),N,22,Sergei KRAKOVSKY,,,,Soviet Union
308,476,CAN,WAITERS Tony (ENG),N,22,Paul DOLAN,,,,Canada
308,643,KOR,KIM Jung Nam (KOR),S,21,OH Yun Kyo,GK,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,1,Giovanni GALLI,GK,,,Italy
308,643,KOR,KIM Jung Nam (KOR),S,2,PARK Kyung Hoon,,Y,35,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,3,Antonio CABRINI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),S,4,CHO Kwang Rae,,W,82,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,4,Fulvio COLLOVATI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),S,5,CHUNG Yong Hwan,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,6,Gaetano SCIREA,C,Y,65,Italy
308,643,KOR,KIM Jung Nam (KOR),S,8,CHO Young Jeung,,Y,71,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,8,Pietro VIERCHOWOD,,Y,70,Italy
308,643,KOR,KIM Jung Nam (KOR),S,9,CHOI Soon Ho,,G,62,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,10,Salvatore BAGNI,,Y,31,Italy
308,643,ITA,BEARZOT Enzo (ITA),S,10,Salvatore BAGNI,,O,67,Italy
308,643,KOR,KIM Jung Nam (KOR),S,10,PARK Chang Sun,C,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,13,Fernando DE NAPOLI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),S,11,CHA Bum Kun,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,14,Antonio DI GENNARO,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),S,16,KIM Joo Sung,,Y,17,Korea Republic
308,643,KOR,KIM Jung Nam (KOR),S,16,KIM Joo Sung,,OH,46,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,16,Bruno CONTI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),S,17,HUH Jungmoo,,G,83,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,18,Alessandro ALTOBELLI,,G,17,Italy
308,643,ITA,BEARZOT Enzo (ITA),S,18,Alessandro ALTOBELLI,,G,73,Italy
308,643,KOR,KIM Jung Nam (KOR),S,19,BYUN Byung Joo,,O,70,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),S,19,Giuseppe GALDERISI,,O,88,Italy
308,643,KOR,KIM Jung Nam (KOR),N,1,CHO Byung Duk,GK,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,12,Franco TANCREDI,GK,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,3,CHUNG Jong Soo,,IH,46,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,22,Walter ZENGA,GK,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,6,LEE Tae Ho,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,2,Giuseppe BERGOMI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,7,KIM Jong Boo,,I,70,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,5,Sebastiano NELA,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,12,KIM Pyung Seok,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,7,Roberto TRICELLA,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,13,NOH Soo Jin,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,9,Carlo ANCELOTTI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,14,CHO Min Kook,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,11,Giuseppe BARESI,,I,67,Italy
308,643,KOR,KIM Jung Nam (KOR),N,15,YOO Byung Ok,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,15,Marco TARDELLI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,18,KIM Sam Soo,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,17,Gianluca VIALLI,,I,88,Italy
308,643,KOR,KIM Jung Nam (KOR),N,20,KIM Young Se,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,20,Paolo ROSSI,,,,Italy
308,643,KOR,KIM Jung Nam (KOR),N,22,KANG Deuk Soo,,,,Korea Republic
308,643,ITA,BEARZOT Enzo (ITA),N,21,Aldo SERENA,,,,Italy
308,389,ARG,BILARDO Carlos (ARG),S,18,Nery PUMPIDO,GK,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,1,Borislav MIHAYLOV,GK,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,2,Sergio BATISTA,,OH,46,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,2,Nasko SIRAKOV,,O,71,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,4,Claudio BORGHI,,OH,46,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,4,Petar PETROV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,5,Jose BROWN,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,5,Georgi DIMITROV,C,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,7,Jorge BURRUCHAGA,,G,76,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,6,Andrei ZHELYAZKOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,9,Jose CUCIUFFO,,Y,25,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,8,Ayan SADKOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,10,Diego MARADONA,C,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,9,Stoicho MLADENOV,,O,52,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,11,Jorge VALDANO,,G,3,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,11,Plamen GETOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,13,Oscar GARRE,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,13,Aleksandar MARKOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,14,Ricardo GIUSTI,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,14,Plamen MARKOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),S,19,Oscar RUGGERI,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),S,15,Georgi YORDANOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,1,Sergio ALMIRON,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,3,Nikolai ARABOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,3,Ricardo BOCHINI,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,7,Bozhidar ISKRENOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,6,Daniel PASSARELLA,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,10,Zhivko GOSPODINOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,8,Nestor CLAUSEN,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,12,Radoslav ZDRAVKOV,,I,71,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,12,Hector ENRIQUE,,IH,46,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,16,Vasil DRAGOLOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,15,Luis ISLAS,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,17,Hristo KOLEV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,16,Julio OLARTICOECHEA,,IH,46,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,18,Boycho VELICHKOV,,I,52,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,17,Pedro PASCULLI,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,19,Atanas PASHEV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,20,Carlos TAPIA,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,20,Kostadin KOSTADINOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,21,Marcelo TROBBIANI,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,21,Ilia DYAKOV,,,,Bulgaria
308,389,ARG,BILARDO Carlos (ARG),N,22,Hector ZELADA,,,,Argentina
308,389,BUL,VUTSOV Ivan (BUL),N,22,Ilia VALOV,,,,Bulgaria
308,429,PAR,RE Cayetano (PAR),S,1,Roberto FERNANDEZ,GK,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,1,Jean Marie PFAFF,GK,,,Belgium
308,429,PAR,RE Cayetano (PAR),S,2,Juan TORALES,,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,5,Michel RENQUIN,,,,Belgium
308,429,PAR,RE Cayetano (PAR),S,3,Cesar ZABALA,,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,6,Frank VERCAUTEREN,,G,30,Belgium
308,429,PAR,RE Cayetano (PAR),S,5,Rogelio DELGADO,C,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,8,Enzo SCIFO,,,,Belgium
308,429,PAR,RE Cayetano (PAR),S,6,Jorge NUNEZ,,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,11,Jan CEULEMANS,C,Y,55,Belgium
308,429,PAR,RE Cayetano (PAR),S,7,Buenaventura FERREIRA,,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,13,Georges GRUN,,O,89,Belgium
308,429,PAR,RE Cayetano (PAR),S,8,Julio Cesar ROMERO,,Y,55,Paraguay
308,429,BEL,THYS Guy (BEL),S,16,Nico CLAESEN,,,,Belgium
308,429,PAR,RE Cayetano (PAR),S,9,Roberto CABANAS,,G,50,Paraguay
308,429,PAR,RE Cayetano (PAR),S,9,Roberto CABANAS,,G,76,Paraguay
308,429,BEL,THYS Guy (BEL),S,18,Daniel VEYT,,G,59,Belgium
308,429,PAR,RE Cayetano (PAR),S,10,Adolfino CANETE,,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,19,Hugo BROOS,,,,Belgium
308,429,PAR,RE Cayetano (PAR),S,11,Alfredo MENDOZA,,O,68,Paraguay
308,429,BEL,THYS Guy (BEL),S,21,Stephane DEMOL,,,,Belgium
308,429,PAR,RE Cayetano (PAR),S,16,Jorge GUASCH,,,,Paraguay
308,429,BEL,THYS Guy (BEL),S,22,Patrick VERVOORT,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,4,Vladimiro SCHETTINA,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,2,Eric GERETS,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,12,Jorge BATTAGLIA,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,3,Franky VAN DER ELST,,I,89,Belgium
308,429,PAR,RE Cayetano (PAR),N,13,Virginio CACERES,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,4,Michel DE WOLF,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,14,Luis CABALLERO,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,7,Rene VANDEREYCKEN,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,15,Eufemio CABRAL,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,9,Erwin VANDENBERGH,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,17,Francisco ALCARAZ,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,10,Philippe DESMET,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,18,Evaristo ISASI,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,12,Jacques MUNARON,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,19,Rolando CHILAVERT,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,14,Leo CLIJSTERS,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,20,Ramon HICKS,,I,68,Paraguay
308,429,BEL,THYS Guy (BEL),N,15,Leo VAN DER ELST,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,21,Faustino ALONSO,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,17,Raymond MOMMENS,,,,Belgium
308,429,PAR,RE Cayetano (PAR),N,22,Julian CORONEL,,,,Paraguay
308,429,BEL,THYS Guy (BEL),N,20,Gilbert BODART,,,,Belgium
308,627,IRQ,EVARISTO (BRA),S,20,INSAYAF ABDULFATTAH,GK,,,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,1,Pablo LARIOS,GK,,,Mexico
308,627,IRQ,EVARISTO (BRA),S,2,Maad IBRAHIM,,,,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,3,Fernando QUIRARTE,,G,54,Mexico
308,627,IRQ,EVARISTO (BRA),S,3,KHALIL MOHAMED,C,Y,73,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,6,Carlos DE LOS COBOS,,O,79,Mexico
308,627,IRQ,EVARISTO (BRA),S,4,SHAKER NADHUM,,,,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,7,Miguel ESPANA,,,,Mexico
308,627,IRQ,EVARISTO (BRA),S,6,HUSSEIN ALI,,,,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,10,Tomas BOY,C,,,Mexico
308,627,IRQ,EVARISTO (BRA),S,8,Ahmed RADHI,,,,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,13,Javier AGUIRRE,,,,Mexico
308,627,IRQ,EVARISTO (BRA),S,9,SADDAM KARIM,,Y,30,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,14,Felix CRUZ,,,,Mexico
308,627,IRQ,EVARISTO (BRA),S,15,HASHEM NATIK,,O,60,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,15,Luis FLORES,,,,Mexico
308,627,IRQ,EVARISTO (BRA),S,17,OBID ANNAD,,O,70,Iraq
308,627,MEX,MILUTINOVIC Bora (YUG),S,17,Raul SERVIN,,,,Mexico
